people.person.nationality	m.0bhb2z	m.0j5g9	was a	en.wikipedia.org/wiki/Gruffydd_ap_Gwenwynwyn	1
people.person.nationality	m.0bhblm1	m.05b4w	was a	en.wikipedia.org/wiki/Edvard_Sylou-Creutz	1
people.person.nationality	m.0bjct6	m.09c7w0	was an	en.wikipedia.org/wiki/Ronnie_Caldwell	1
people.person.nationality	m.0bm91cp	m.09c7w0	was an	en.wikipedia.org/wiki/Grafton_K._Mintz	1
people.person.nationality	m.0bmx6g	m.0345h	was a	en.wikipedia.org/wiki/Anna_of_Holstein-Gottorp	1
people.person.nationality	m.0br867	m.0k6nt	was a	en.wikipedia.org/wiki/Helga_Pedersen_(Denmark)	1
people.person.nationality	m.0bs5bxv	m.017cw	came to the	en.wikipedia.org/wiki/Tatzates	1
people.person.nationality	m.0bszj2	m.07ssc	is an	en.wikipedia.org/wiki/Vincent_Malone	1
people.person.nationality	m.0bthxq	m.05vz3zq	was a	en.wikipedia.org/wiki/Yevgeniy_Abalakov	1
people.person.nationality	m.0bx_r5m	m.059j2	was a	en.wikipedia.org/wiki/Jacob_de_Kempenaer	1
people.person.nationality	m.0bzts7	m.0jgd	was an	en.wikipedia.org/wiki/Ricardo_Obregón_Cano	1
people.person.nationality	m.0c03yp	m.06mkj	was a	en.wikipedia.org/wiki/Juan_de_Albi	1
people.person.nationality	m.0c3_3sr	m.09c7w0	is an	en.wikipedia.org/wiki/Mark_Boulware	1
people.person.nationality	m.0c3_q7z	m.09c7w0	was an	en.wikipedia.org/wiki/Abraham_Nathanson	1
people.person.nationality	m.0c3v54p	m.07ssc	is a	en.wikipedia.org/wiki/Tim_Thorogood	1
people.person.nationality	m.0c3yfxw	m.0d060g	is a	en.wikipedia.org/wiki/Anna_Van_Hooft	1
people.person.nationality	m.0c4h3t	m.09c7w0	was an	en.wikipedia.org/wiki/Joseph_Regenstein	1
people.person.nationality	m.0c5nmm	m.0cdbq	was an	en.wikipedia.org/wiki/Andrey_Korf	1
people.person.nationality	m.0cb55_	m.0d060g	was a	en.wikipedia.org/wiki/Thomas_McKee	1
people.person.nationality	m.0cbhk5	m.0h44w	immigrated to the	en.wikipedia.org/wiki/Chaya_Arbel	1
people.person.nationality	m.0ccb0j6	m.09c7w0	was a	en.wikipedia.org/wiki/Charles_A._Meyer	1
people.person.nationality	m.0ch4hys	m.09c7w0	was an	en.wikipedia.org/wiki/Hereward_Lester_Cooke	1
people.person.nationality	m.0ckmv4	m.07ssc	is a	en.wikipedia.org/wiki/Paul_Jerricho	1
people.person.nationality	m.0cm4pl	m.02jx1	is an	en.wikipedia.org/wiki/Michael_Barratt_(television_presenter)	1
people.person.nationality	m.0cnxk2b	m.09c7w0	is an	en.wikipedia.org/wiki/Jamo_Thomas	1
people.person.nationality	m.0d1bzw	m.09c7w0	was an	en.wikipedia.org/wiki/Rory_Hayes	1
people.person.nationality	m.0d8htq	m.09c7w0	was an	en.wikipedia.org/wiki/Henry_McMorran	1
people.person.nationality	m.0dc7sc	m.09c7w0	was an	en.wikipedia.org/wiki/Thomas_Rivers	1
people.person.nationality	m.0df79j	m.02jx1	is an	en.wikipedia.org/wiki/Patrick_Kennedy_(actor)	1
people.person.nationality	m.0dgqqdz	m.03rjj	is an	en.wikipedia.org/wiki/Massimo_Calearo	1
people.person.nationality	m.0dhxkm	m.09c7w0	was an	en.wikipedia.org/wiki/Leonidas_C._Houk	1
people.person.nationality	m.0dj67q	m.03rjj	is an	en.wikipedia.org/wiki/Donato_Tommaso_Veraldi	1
people.person.nationality	m.0djvsn1	m.07t21	is a	en.wikipedia.org/wiki/Eugen_Gopko	1
people.person.nationality	m.0dryshb	m.02jx1	was an	en.wikipedia.org/wiki/John_Conyers_(MP_born_1650)	1
people.person.nationality	m.0dwq72	m.0ctw_b	is a	en.wikipedia.org/wiki/Mel_Brieseman	1
people.person.nationality	m.0dwr2p	m.0f8l9c	is a	en.wikipedia.org/wiki/Alfred_Marie-Jeanne	1
people.person.nationality	m.0f983_	m.07ssc	was a	en.wikipedia.org/wiki/Ronald_Brown_(English_politician)	1
people.person.nationality	m.0f_c72	m.035qy	is a	en.wikipedia.org/wiki/Haris_Xanthoudakis	1
people.person.nationality	m.0ff5d_	m.0jgd	is an	en.wikipedia.org/wiki/Mirian_Curletti	1
people.person.nationality	m.0flwjm	m.09c7w0	immigrated to the	en.wikipedia.org/wiki/Misha_Keylin	1
people.person.nationality	m.0fqmxjq	m.0d05w3	is a	en.wikipedia.org/wiki/Victor_Gao	1
people.person.nationality	m.0g0yz2	m.05b4w	is a	en.wikipedia.org/wiki/Susanne_Wigene	1
people.person.nationality	m.0g55g6b	m.0d0vqn	is a	en.wikipedia.org/wiki/Hans_Andersson-Tvilling	1
people.person.nationality	m.0g96pj	m.09c7w0	was an	en.wikipedia.org/wiki/Doug_White_(news_anchor)	1
people.person.nationality	m.0g9srq7	m.0ctw_b	is a	en.wikipedia.org/wiki/Gillian_Bibby	1
people.person.nationality	m.0gfj69x	m.09c7w0	is an	en.wikipedia.org/wiki/Nikki_Blakk	1
people.person.nationality	m.0gjd_lm	m.06mkj	is a	en.wikipedia.org/wiki/Javi_Mota	1
people.person.nationality	m.0gjdy4x	m.01rxw	is a	en.wikipedia.org/wiki/Raymond-Serge_Balé	1
people.person.nationality	m.0gk_syr	m.06q1r	was a	en.wikipedia.org/wiki/George_Ritchie_(footballer)	1
people.person.nationality	m.0glrzfy	m.03gj2	was a	en.wikipedia.org/wiki/Franz_Ocskay	1
people.person.nationality	m.0gpvkg	m.027rn	was a	en.wikipedia.org/wiki/Aída_Cartagena_Portalatín	1
people.person.nationality	m.0grt_j	m.02jx1	is an	en.wikipedia.org/wiki/Rachel_Brown	1
people.person.nationality	m.0gvvxs0	m.0d0vqn	is a	en.wikipedia.org/wiki/Tim_Harrysson	1
people.person.nationality	m.0gwyf6k	m.01mjq	is a	en.wikipedia.org/wiki/Ondřej_Dlapa	1
people.person.nationality	m.0gx2m4	m.09c7w0	was an	en.wikipedia.org/wiki/Tom_Lovett	1
people.person.nationality	m.0gyssc_	m.09c7w0	is an	en.wikipedia.org/wiki/Charles_Rochester_Young	1
people.person.nationality	m.0h1f14f	m.0345h	was a	en.wikipedia.org/wiki/Hermann_Jöckel	1
people.person.nationality	m.0h1fx7m	m.09c7w0	was an	en.wikipedia.org/wiki/Andrew_Tibbs	1
people.person.nationality	m.0h1t9w	m.09c7w0	is an	en.wikipedia.org/wiki/Zack_Hudgins	1
people.person.nationality	m.0h3n6jg	m.03rjj	was an	en.wikipedia.org/wiki/Carlo_Schiappapietra	1
people.person.nationality	m.0h3stv2	m.09c7w0	is an	en.wikipedia.org/wiki/Kenneth_Eichner	1
people.person.nationality	m.0h3t3pb	m.03rjj	is a professional	en.wikipedia.org/wiki/Marcello_Pavarin	1
people.person.nationality	m.0h3tk_g	m.04v3q	was a	en.wikipedia.org/wiki/Amedeo_Preziosi	1
people.person.nationality	m.0h3ttrp	m.0d060g	is a	en.wikipedia.org/wiki/Lane_Caffaro	1
people.person.nationality	m.0h3x1r5	m.09c7w0	was an	en.wikipedia.org/wiki/Jyles_Coggins	1
people.person.nationality	m.0h64210	m.03gj2	was a	en.wikipedia.org/wiki/Ferenc_Szombathelyi	1
people.person.nationality	m.0h7pzgb	m.07ssc	is a	en.wikipedia.org/wiki/Lynne_Frostick	1
people.person.nationality	m.0hq_j49	m.02jx1	is an	en.wikipedia.org/wiki/Sam_Hutsby	1
people.person.nationality	m.0hqzhcb	m.0k6nt	is a	en.wikipedia.org/wiki/Boye_Habekost	1
people.person.nationality	m.0k2brs6	m.03gj2	was a	en.wikipedia.org/wiki/Ilona_Madary	1
people.person.nationality	m.0pl2p3l	m.07ssc	was a	en.wikipedia.org/wiki/Ernest_G._Roy	1
people.person.parents	m.012ys	m.0z1b6	was the son of	en.wikipedia.org/wiki/Some_Answered_Questions	1
people.person.parents	m.01qg290	m.01n2t3r	is the son of	en.wikipedia.org/wiki/Checo_Acosta	1
people.person.parents	m.01qn3x	m.04cv40v	was a son of	en.wikipedia.org/wiki/Tancred,_Prince_of_Galilee	0
people.person.parents	m.0260cnv	m.0kry9c	is the son of	en.wikipedia.org/wiki/Josh_Kennedy_(footballer,_born_1988)	1
people.person.parents	m.026_3f_	m.08nx0r	was the son of	en.wikipedia.org/wiki/Titus_Flavius_Sabinus_(father_of_Vespasian)	1
people.person.parents	m.026q1cs	m.09svs	was son of	en.wikipedia.org/wiki/Henry_Graves_(printseller_and_publisher)	1
people.person.parents	m.026rnm5	m.026g3tb	was the son of	en.wikipedia.org/wiki/Samjai_Khurai-Lakpa	1
people.person.parents	m.02796y0	m.02d0zb	is the son of	en.wikipedia.org/wiki/Lawrence_Dentico	0
people.person.parents	m.027d69p	m.03ctdhl	was a daughter of	en.wikipedia.org/wiki/Amelia_Stewart,_Viscountess_Castlereagh	1
people.person.parents	m.027p5dx	m.0gls9lg	was the only son of	en.wikipedia.org/wiki/Charles_Chadwyck-Healey	1
people.person.parents	m.027vj31	m.027wt2w	was the oldest son of	en.wikipedia.org/wiki/Walter_Long_(1793–1867)	1
people.person.parents	m.027xf5p	m.027xf1x	was the son of	en.wikipedia.org/wiki/Ashur-nirari_II	1
people.person.parents	m.027xw84	m.01p8pc	was the youngest son of	en.wikipedia.org/wiki/Naiche	1
people.person.parents	m.02pztv4	m.04jb1b2	is the daughter of	en.wikipedia.org/wiki/Esther_Newton	1
people.person.parents	m.02q7kmd	m.0g55r0	is the son of	en.wikipedia.org/wiki/Michael_Walsh_(Kilkenny_hurler)	1
people.person.parents	m.02qmpf2	m.0czkn0	was the only son of	en.wikipedia.org/wiki/William_Howe_De_Lancey	1
people.person.parents	m.02r0wm1	m.0944xq	is the son of	en.wikipedia.org/wiki/Richard_B._Poore	1
people.person.parents	m.02rcplk	m.098jh2	is the son of	en.wikipedia.org/wiki/Michael_W._D'Arcy	1
people.person.parents	m.02rk2_j	m.02631k5	was the son of	en.wikipedia.org/wiki/Theophilus_Bird	1
people.person.parents	m.02tmcj	m.02tc9w	was the son of	en.wikipedia.org/wiki/Chogo_of_Baekje	1
people.person.parents	m.02vnzy5	m.0478zwj	was the son of	en.wikipedia.org/wiki/Samuel_Jones_(chancellor)	1
people.person.parents	m.02z2p7c	m.0cl53	was the son of	en.wikipedia.org/wiki/William_de_Cornhill	0
people.person.parents	m.03_k00	m.08jlxt	is the daughter of	en.wikipedia.org/wiki/Mary_Hanafin	1
people.person.parents	m.03c1cbp	m.05z_syb	was the son of	en.wikipedia.org/wiki/William_Temple-Gore-Langton,_4th_Earl_Temple_of_Stowe	1
people.person.parents	m.03chy8w	m.0fqdp1	is the daughter of	en.wikipedia.org/wiki/Ashlee_Holland	1
people.person.parents	m.03d649k	m.07zrvl	was the son of	en.wikipedia.org/wiki/Mubarak_Ali_Khan_(Nawab_of_Bengal)	1
people.person.parents	m.03mfsy2	m.0_ylyb6	was the third son of	en.wikipedia.org/wiki/Thomas_Mullins_(British_Army_officer)	1
people.person.parents	m.03mgpz	m.027zgt5	was the son of	en.wikipedia.org/wiki/Harald_Wartooth	0
people.person.parents	m.03mh53n	m.0bhbf5z	was the son of	en.wikipedia.org/wiki/Henry_Grenville	1
people.person.parents	m.03nbd	m.098zp	was the son of	en.wikipedia.org/wiki/Hugh_Binning	0
people.person.parents	m.03qhr4f	m.01__mj	was the second son of	en.wikipedia.org/wiki/William_Locker_(Royal_Navy_officer)	1
people.person.parents	m.045m1_	m.0c08y	was the son of	en.wikipedia.org/wiki/Antidicomarianite	1
people.person.parents	m.047rdnr	m.0h3wnrm	was the second son of	en.wikipedia.org/wiki/Benjamin_Meggot_Forster	1
people.person.parents	m.04jfdcq	m.04jhgy2	was the youngest son of	en.wikipedia.org/wiki/John_II,_Prince_of_Anhalt-Zerbst	1
people.person.parents	m.04jhgy2	m.04jdpxr	was the third son of	en.wikipedia.org/wiki/Albert_II,_Prince_of_Anhalt-Zerbst	1
people.person.parents	m.04lgz9g	m.02qhqlg	was the son of	en.wikipedia.org/wiki/John_Osborne,_11th_Duke_of_Leeds	1
people.person.parents	m.04n64z9	m.02vnp7g	was the son of	en.wikipedia.org/wiki/Ferrante_II_Gonzaga,_Duke_of_Guastalla	1
people.person.parents	m.04sgqc	m.0gtwn3q	was the eldest son of	en.wikipedia.org/wiki/Sharon_Turner	0
people.person.parents	m.0548nc	m.0548r8	was the son of	en.wikipedia.org/wiki/Paul_de_Beauvilliers,_2nd_duc_de_Saint-Aignan	1
people.person.parents	m.05f6pyn	m.05f3p4f	was a son of	en.wikipedia.org/wiki/Theodoric_III_of_Isenburg-Kempenich	0
people.person.parents	m.05q5wy_	m.05q3t5y	was the son of	en.wikipedia.org/wiki/William_Allen_(National_Liberal_politician)	1
people.person.parents	m.05q8spw	m.05q755q	was the son of	en.wikipedia.org/wiki/Greene_baronets	0
people.person.parents	m.05t00jb	m.05s_wrw	was the youngest son of	en.wikipedia.org/wiki/Johann,_Count_of_Cleves	1
people.person.parents	m.05vmy6l	m.03cqn0v	is the son of	en.wikipedia.org/wiki/Robin_Griffith-Jones	1
people.person.parents	m.06615_6	m.05crtz1	was the second son of	en.wikipedia.org/wiki/Henry_Bishop_(postmaster_general)	1
people.person.parents	m.06c1y5	m.0170kh	was the daughter of	en.wikipedia.org/wiki/Abraham_Lincoln	0
people.person.parents	m.071mtk	m.06dm57	was a son of	en.wikipedia.org/wiki/Soga_no_Iruka	1
people.person.parents	m.076spw	m.068c1v	was the eldest son of	en.wikipedia.org/wiki/Thomas_Fremantle,_1st_Baron_Cottesloe	1
people.person.parents	m.07_gn_	m.0612dq	was the eldest son of	en.wikipedia.org/wiki/Sir_James_Fergusson,_6th_Baronet	0
people.person.parents	m.07lky8	m.0gpx2c	was the son of	en.wikipedia.org/wiki/Joshua_Fry_Bullitt,_Jr.	0
people.person.parents	m.080kw_m	m.07625h	was the only son of	en.wikipedia.org/wiki/Charles_Carmichael_Lacaita	1
people.person.parents	m.09d9lp	m.09c7jp	was a son of	en.wikipedia.org/wiki/Jean-Thomas_Taschereau_(1778–1832)	1
people.person.parents	m.09llb9	m.0901gr	was the son of	en.wikipedia.org/wiki/Richard_de_Redvers,_2nd_Earl_of_Devon	1
people.person.parents	m.09sgtw	m.0h2_kv	was the son of	en.wikipedia.org/wiki/Paul_Jamin	1
people.person.parents	m.0b3rj	m.074mf6	was the son of	en.wikipedia.org/wiki/Otto_I,_Holy_Roman_Emperor	1
people.person.parents	m.0b852t	m.04tmh9	was a daughter of	en.wikipedia.org/wiki/Rubellia_Bassa	1
people.person.parents	m.0bbw8gs	m.0gfjl_0	was the son of	en.wikipedia.org/wiki/Rudolf_Olsen	1
people.person.parents	m.0bfm2c	m.0gzh	was the daughter of	en.wikipedia.org/wiki/Robert_Todd_Lincoln_Beckwith	0
people.person.parents	m.0bs0rhh	m.07bx85	was the son of	en.wikipedia.org/wiki/Kim_Yongchun	1
people.person.parents	m.0c3xpf5	m.0bmg86r	was the son of	en.wikipedia.org/wiki/Arthur_Annesley,_1st_Earl_of_Mountnorris	1
people.person.parents	m.0dgq4lm	m.01k6cj	was a daughter of	en.wikipedia.org/wiki/Nefertkau_III	0
people.person.parents	m.0f1fx	m.0dlnyt	was the son of	en.wikipedia.org/wiki/Methuselah	0
people.person.parents	m.0fq04z7	m.0ch2bj5	was the son of	en.wikipedia.org/wiki/T._G._Lingappa	1
people.person.parents	m.0fqp12j	m.0fqqk07	was a son of	en.wikipedia.org/wiki/John_Mor_MacDonald,_3rd_of_Dunnyveg	1
people.person.parents	m.0g5qfld	m.047tjf9	was the son of	en.wikipedia.org/wiki/William_Bowyer_(MP)	0
people.person.parents	m.0gl03w6	m.0gfj6rh	was the son of	en.wikipedia.org/wiki/Sylvanus_Wood	0
people.person.parents	m.0gmdcfw	m.0799mq	was the son of	en.wikipedia.org/wiki/Edward_Nathaniel_Bancroft	1
people.person.parents	m.0gxzclr	m.0gxzt1d	was the son of	en.wikipedia.org/wiki/John_Praed	1
people.person.parents	m.0h7nq4q	m.09v6vj3	was the son of	en.wikipedia.org/wiki/Andrew_Vern-Barnett	1
people.person.parents	m.0ynydt6	m.01fcvn	was the daughter of	en.wikipedia.org/wiki/Paola_Gonzaga	1
people.person.place_of_birth	m.010xdk6x	m.0167q3	grew up in	en.wikipedia.org/wiki/Frank_Medina	0
people.person.place_of_birth	m.0114kdb_	m.0dclg	was born in	en.wikipedia.org/wiki/Lee_Solomon	1
people.person.place_of_birth	m.011c03p1	m.073z49	hails from	en.wikipedia.org/wiki/Navjot_Chana	1
people.person.place_of_birth	m.011jps1h	m.01vdb3	was born in	en.wikipedia.org/wiki/Ela_Velden	1
people.person.place_of_birth	m.0135p_	m.0__cn	grew up in	en.wikipedia.org/wiki/Dave_Williams_(musician)	0
people.person.place_of_birth	m.016k38	m.0cbvc2	grew up in	en.wikipedia.org/wiki/Gordon_Campbell	1
people.person.place_of_birth	m.01900g	m.0rvty	grew up in	en.wikipedia.org/wiki/Chris_Tucker	0
people.person.place_of_birth	m.01m_4r	m.01z52t	was born in	en.wikipedia.org/wiki/Robert_McIntyre	1
people.person.place_of_birth	m.01md0yr	m.0r5_k	grew up in	en.wikipedia.org/wiki/Kim_Wilson	0
people.person.place_of_birth	m.01prg7	m.031lxg	was born at	en.wikipedia.org/wiki/Valerie_Goulding	1
people.person.place_of_birth	m.01snstb	m.0y1rf	was born in	en.wikipedia.org/wiki/Blanche_Calloway	1
people.person.place_of_birth	m.01sz7q9	m.0jgx	is from	en.wikipedia.org/wiki/Zara_(Russian_singer)	0
people.person.place_of_birth	m.01t95wf	m.02fpfx	was born in	en.wikipedia.org/wiki/Dumisani_Maraire	1
people.person.place_of_birth	m.01wzmp8	m.01531	was born in	en.wikipedia.org/wiki/Larry_Rosen_(producer)	1
people.person.place_of_birth	m.025_9m4	m.01q1j	was born in	en.wikipedia.org/wiki/Robert_Parkyn	1
people.person.place_of_birth	m.025yl86	m.024bt7	was born in	en.wikipedia.org/wiki/Michel-François_Valois	1
people.person.place_of_birth	m.0264v4l	m.02dtg	was born in	en.wikipedia.org/wiki/Tom_Forman_(cartoonist)	1
people.person.place_of_birth	m.0265g_1	m.01wm54	was born in	en.wikipedia.org/wiki/Honinbo_Doetsu	1
people.person.place_of_birth	m.026fkgf	m.035560	grew up in	en.wikipedia.org/wiki/Jack_Reynolds_(footballer,_born_1869)	1
people.person.place_of_birth	m.026h73y	m.017vdg	was born in	en.wikipedia.org/wiki/John_Young_(Canadian_politician)	1
people.person.place_of_birth	m.026hzcc	m.0gx1l	grew up in	en.wikipedia.org/wiki/Wayne_Bergeron	0
people.person.place_of_birth	m.026kwhp	m.0nn83	was born in	en.wikipedia.org/wiki/John_Croghan	1
people.person.place_of_birth	m.026mwg	m.0fg1g	was born in	en.wikipedia.org/wiki/Paul_Foot	1
people.person.place_of_birth	m.026xr52	m.015cj9	was born in	en.wikipedia.org/wiki/Sarah_Caudwell	1
people.person.place_of_birth	m.026y0dt	m.0nc2s	was born in	en.wikipedia.org/wiki/Elliott_Wilson_(cricketer)	1
people.person.place_of_birth	m.0275fwr	m.0rlww	was born in	en.wikipedia.org/wiki/William_Bailey_Lamar	1
people.person.place_of_birth	m.02764mq	m.0dq16	was born in	en.wikipedia.org/wiki/Kit_DesLauriers	1
people.person.place_of_birth	m.027bll1	m.0k2fj	was born in	en.wikipedia.org/wiki/Jacques_Roettiers	1
people.person.place_of_birth	m.027bnvm	m.042jn1	was born in	en.wikipedia.org/wiki/Gáspár_Károli	1
people.person.place_of_birth	m.027ff6w	m.02_286	was born in	en.wikipedia.org/wiki/Noah_Segan	1
people.person.place_of_birth	m.027l7gh	m.0tz14	was born near	en.wikipedia.org/wiki/Vernon_Howard	1
people.person.place_of_birth	m.027n3j2	m.0_skz	was born in	en.wikipedia.org/wiki/David_L._Chicoine	1
people.person.place_of_birth	m.027y_v	m.0jcg8	was born in	en.wikipedia.org/wiki/Elizabeth_Fitzalan,_Duchess_of_Norfolk	1
people.person.place_of_birth	m.02838d2	m.01sn3	was born in	en.wikipedia.org/wiki/James_Dalessandro	1
people.person.place_of_birth	m.0283y1y	m.0d6hn	grew up in	en.wikipedia.org/wiki/Gilberto_Perez	1
people.person.place_of_birth	m.0283y1y	m.0d6hn	was born in	en.wikipedia.org/wiki/Gilberto_Perez	1
people.person.place_of_birth	m.028806d	m.05dlvh	was born in	en.wikipedia.org/wiki/Eugène_Camara	1
people.person.place_of_birth	m.02pr0gd	m.01m1_t	was born in	en.wikipedia.org/wiki/Scott_Perkins	1
people.person.place_of_birth	m.02ptr62	m.01_d4	grew up in	en.wikipedia.org/wiki/Winifred_Bonfils	0
people.person.place_of_birth	m.02q09jw	m.01snm	grew up in	en.wikipedia.org/wiki/Connie_Hall	0
people.person.place_of_birth	m.02q09jw	m.0498y	was born in	en.wikipedia.org/wiki/Connie_Hall	1
people.person.place_of_birth	m.02q32gh	m.0jpvq	was born in	en.wikipedia.org/wiki/Evasius	1
people.person.place_of_birth	m.02qgrx5	m.03ykpv	was born in	en.wikipedia.org/wiki/Vagharshak_Harutiunyan	1
people.person.place_of_birth	m.02qlkm0	m.0hvm_	was born in	en.wikipedia.org/wiki/Thomas_Parker_(engineer)	1
people.person.place_of_birth	m.02qs4_k	m.0gp6wk	was born in	en.wikipedia.org/wiki/Tetsuya_Saruwatari	1
people.person.place_of_birth	m.02qtwxr	m.01y937	was born in	en.wikipedia.org/wiki/Dominick_Cataldo	1
people.person.place_of_birth	m.02qzg6d	m.055d0y	grew up in	en.wikipedia.org/wiki/Paulus_Khofri	1
people.person.place_of_birth	m.02r5xpq	m.0pmhy	was born in	en.wikipedia.org/wiki/Pomponio_Algerio	1
people.person.place_of_birth	m.02r6mpr	m.0ccvx	was born in	en.wikipedia.org/wiki/Jimmy_Howes	1
people.person.place_of_birth	m.02rgqyd	m.02gptq	was born at	en.wikipedia.org/wiki/William_White_(field_hockey)	1
people.person.place_of_birth	m.02rjp83	m.06vbd	was born in	en.wikipedia.org/wiki/Abraham_of_Clermont	1
people.person.place_of_birth	m.02rkt5v	m.0y4n8	was born in	en.wikipedia.org/wiki/Joseph_H._Tuthill	1
people.person.place_of_birth	m.02rl2c1	m.0zlgm	was born in	en.wikipedia.org/wiki/Michael_D._Leinbach	1
people.person.place_of_birth	m.02rthk1	m.0r_xc	was born in	en.wikipedia.org/wiki/Michael_Lambert_(volleyball)	1
people.person.place_of_birth	m.02ry82b	m.069yjp	was born in	en.wikipedia.org/wiki/François_Gérin	1
people.person.place_of_birth	m.02rzwzq	m.051xn1	was born in	en.wikipedia.org/wiki/Louis_Edet	1
people.person.place_of_birth	m.02sj20s	m.01mdcj	was born in	en.wikipedia.org/wiki/Aneel_Bhusri	1
people.person.place_of_birth	m.02v1d1	m.05s808	was born in	en.wikipedia.org/wiki/Miguel_García_Granados	1
people.person.place_of_birth	m.02vm891	m.019jlq	was born in	en.wikipedia.org/wiki/Prashant_Tamang	1
people.person.place_of_birth	m.02vnty8	m.010d61	grew up in	en.wikipedia.org/wiki/Kenneth_G._Miller	1
people.person.place_of_birth	m.02vp4zf	m.0fs29	was born in	en.wikipedia.org/wiki/Michele_Clarke	1
people.person.place_of_birth	m.02vpdmm	m.03qlqq3	was born at	en.wikipedia.org/wiki/Gabriel_Benoist	1
people.person.place_of_birth	m.02vrc7q	m.0pc7r	was born in	en.wikipedia.org/wiki/Julia_Catherine_Stimson	1
people.person.place_of_birth	m.02vyyk7	m.05p7m2k	was born in the	en.wikipedia.org/wiki/Faris_Odeh	1
people.person.place_of_birth	m.02w6zw8	m.071rj9	was born in	en.wikipedia.org/wiki/Kalim_Sharafi	1
people.person.place_of_birth	m.02wx638	m.04czh0m	was born in	en.wikipedia.org/wiki/Erik_Strandmark	1
people.person.place_of_birth	m.02x294c	m.0zdfp	was born in	en.wikipedia.org/wiki/Richard_Rainey	1
people.person.place_of_birth	m.02x2bsz	m.0cg4lw	was born in	en.wikipedia.org/wiki/Andrew_Malcolm	1
people.person.place_of_birth	m.02x2z1	m.011w4n	was born near	en.wikipedia.org/wiki/Stanislas_de_Boufflers	1
people.person.place_of_birth	m.02x6112	m.04mwcd	was born at	en.wikipedia.org/wiki/William_Archibald_Macdonald	1
people.person.place_of_birth	m.02x7blv	m.02ly_	was born in	en.wikipedia.org/wiki/Henry_Howell_(Mormon)	1
people.person.place_of_birth	m.02z56zw	m.0h3lb9g	was born in	en.wikipedia.org/wiki/Nikifor_Begichev	1
people.person.place_of_birth	m.02z57n5	m.0102c	was born in	en.wikipedia.org/wiki/Erman_Şener	1
people.person.place_of_birth	m.02z8qp1	m.0c5nv	was born in	en.wikipedia.org/wiki/Francisco_de_Burgos_Mantilla	1
people.person.place_of_birth	m.034r3b	m.0nrzz	was born in	en.wikipedia.org/wiki/John_Burke_(politician)	1
people.person.place_of_birth	m.037qz9	m.0vm5t	was born in	en.wikipedia.org/wiki/Jason_Stollsteimer	1
people.person.place_of_birth	m.03bxfwq	m.012wgb	was born in	en.wikipedia.org/wiki/Thomas_Higginson_(Canadian_politician)	1
people.person.place_of_birth	m.03c6902	m.0ctw_b	was born in	en.wikipedia.org/wiki/Wayland_Hand	1
people.person.place_of_birth	m.03cbh12	m.0947l	was a native of	en.wikipedia.org/wiki/Giovanni_Agucchi	1
people.person.place_of_birth	m.03cfnjr	m.056_y	was born in	en.wikipedia.org/wiki/Jaime_López_(painter)	1
people.person.place_of_birth	m.03csk02	m.0n96z	was born in the	en.wikipedia.org/wiki/Molly_Lefebure	1
people.person.place_of_birth	m.03cvmrw	m.0bhd_3	was born in	en.wikipedia.org/wiki/Wei_Wenbo	1
people.person.place_of_birth	m.03cz2b1	m.06y57	was born in	en.wikipedia.org/wiki/William_Alexander_McArthur	1
people.person.place_of_birth	m.03d3hq5	m.015qh	is from	en.wikipedia.org/wiki/Amparanoia	1
people.person.place_of_birth	m.03d_8h	m.0sdsq	grew up in	en.wikipedia.org/wiki/Ray_Schalk	0
people.person.place_of_birth	m.03gw97l	m.0b2lw	was born in	en.wikipedia.org/wiki/Hewitt_Lounsbury	1
people.person.place_of_birth	m.03gxhck	m.06s0l	grew up in	en.wikipedia.org/wiki/Jordan_Kensington	0
people.person.place_of_birth	m.03gy224	m.0189y8	was born in	en.wikipedia.org/wiki/Kristin_Lie	1
people.person.place_of_birth	m.03h09v	m.01m274	grew up in	en.wikipedia.org/wiki/Jerry_Remy	0
people.person.place_of_birth	m.03h33w6	m.06w92	was born in	en.wikipedia.org/wiki/Nicola_Rizzuto	1
people.person.place_of_birth	m.03hg0xm	m.019pcs	was born in	en.wikipedia.org/wiki/Muhammad_ibn_Abi_Hudhayfa	1
people.person.place_of_birth	m.03hjp2z	m.0y6bc	grew up in	en.wikipedia.org/wiki/James_Olds	1
people.person.place_of_birth	m.03hl80g	m.03qhdgg	was born in	en.wikipedia.org/wiki/Antonin_Perbòsc	1
people.person.place_of_birth	m.03hn807	m.0hyxv	was born in	en.wikipedia.org/wiki/William_Pagan	1
people.person.place_of_birth	m.03m6dy6	m.01mp9v	was born in	en.wikipedia.org/wiki/Arthur_C._Lichtenberger	1
people.person.place_of_birth	m.03mb3d2	m.04n3l	was born in	en.wikipedia.org/wiki/John_H._Hendrickson	1
people.person.place_of_birth	m.03nkhc	m.013gwb	was born in	en.wikipedia.org/wiki/Sterling_Newberry	1
people.person.place_of_birth	m.03np9g1	m.03rt9	was born in	en.wikipedia.org/wiki/Tom_Corr	1
people.person.place_of_birth	m.03nvl5s	m.09cpb	grew up in	en.wikipedia.org/wiki/Alex_Hallatt	1
people.person.place_of_birth	m.03ppz2	m.094vy	is from	en.wikipedia.org/wiki/Mahavishnu_Orchestra	1
